srcIp,dstIp,srcPort,dstPort,protocol
10.22.16.33,10.10.240.125,49687,48533,['tcp']
10.22.16.33,10.10.240.125,44332,48533,['tcp']
10.22.16.33,10.10.240.125,56348,58625,['tcp']
10.22.25.81,10.10.240.99,48618,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,47112,48533,['tcp']
10.22.16.33,10.10.240.125,50768,48533,['tcp']
10.22.16.100,10.10.240.99,56714,10050,['tcp']
10.22.16.33,10.10.240.125,56154,58625,['tcp']
10.22.16.33,10.10.240.125,56158,58625,['tcp']
10.22.16.33,10.10.240.125,56162,58625,['tcp']
10.22.16.33,10.10.240.125,56180,58625,['tcp']
10.22.16.33,10.10.240.125,56224,58625,['tcp']
10.22.16.33,10.10.240.125,56230,58625,['tcp']
10.22.16.33,10.10.240.125,41149,48533,['tcp']
10.22.16.33,10.10.240.123,38620,2181,['tcp']
10.22.16.33,10.10.240.125,58698,48533,['tcp']
10.22.16.100,10.10.240.99,56718,10050,['tcp']
10.22.16.33,10.10.240.125,56254,58625,['tcp']
10.22.16.33,10.10.240.125,34879,48533,['tcp']
10.22.16.33,10.10.240.125,56256,58625,['tcp']
10.22.16.33,10.10.240.125,55848,58625,['tcp']
10.22.16.33,10.10.240.125,50811,48533,['tcp']
10.22.16.33,10.10.240.125,55866,58625,['tcp']
10.22.16.33,10.10.240.125,55876,58625,['tcp']
10.22.16.33,10.10.240.125,42575,48533,['tcp']
10.22.16.33,10.10.240.125,55878,58625,['tcp']
10.22.16.131,10.10.240.104,57100,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,55884,58625,['tcp']
10.22.16.226,10.10.240.104,37534,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,54922,58625,['tcp']
10.22.16.33,10.10.240.125,47064,48533,['tcp']
10.22.16.33,10.10.240.125,54932,58625,['tcp']
10.22.16.33,10.10.240.125,54936,58625,['tcp']
10.22.16.33,10.10.240.125,33814,48533,['tcp']
10.22.16.33,10.10.240.125,56074,58625,['tcp']
10.22.16.33,10.10.240.125,56076,58625,['tcp']
10.22.16.33,10.10.240.125,56660,48533,['tcp']
10.22.16.33,10.10.240.125,56120,58625,['tcp']
10.22.16.33,10.10.240.125,56122,58625,['tcp']
10.22.16.33,10.10.240.125,56124,58625,['tcp']
10.22.16.33,10.10.240.125,47346,48533,['tcp']
10.22.16.33,10.10.240.125,50317,48533,['tcp']
10.22.16.33,10.10.240.125,55886,58625,['tcp']
10.22.16.229,10.10.240.104,34406,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,45981,48533,['tcp']
10.22.25.81,10.10.240.99,48604,8086,"['tcp', 'http']"
10.22.16.100,10.10.240.99,56704,10050,['tcp']
10.22.16.33,10.10.240.125,55916,58625,['tcp']
10.22.16.33,10.10.240.125,57441,48533,['tcp']
10.22.16.33,10.10.240.125,55426,58625,['tcp']
10.22.16.100,10.10.240.99,56678,10050,['tcp']
10.22.16.33,10.10.240.125,55438,58625,['tcp']
10.22.16.33,10.10.240.125,55440,58625,['tcp']
10.22.16.33,10.10.240.125,53772,48533,['tcp']
10.22.16.33,10.10.240.125,55466,58625,['tcp']
10.22.16.33,10.10.240.125,55476,58625,['tcp']
10.22.16.33,10.10.240.125,46244,48533,['tcp']
10.22.16.33,10.10.240.125,56268,58625,['tcp']
10.22.16.237,10.10.240.104,43352,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,56326,58625,['tcp']
10.22.16.33,10.10.240.125,33467,48533,['tcp']
10.22.16.33,10.10.240.125,56352,58625,['tcp']
10.22.16.33,10.10.240.125,53870,58625,['tcp']
10.22.16.33,10.10.240.125,53888,58625,['tcp']
10.22.16.229,10.10.240.104,34376,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,53894,58625,['tcp']
10.22.25.81,10.10.240.99,48510,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,44724,48533,['tcp']
10.22.16.33,10.10.240.125,53896,58625,['tcp']
10.22.16.33,10.10.240.125,53898,58625,['tcp']
10.22.16.33,10.10.240.125,48738,48533,['tcp']
10.22.16.33,10.10.240.125,53946,58625,['tcp']
10.22.16.100,10.10.240.99,56606,10050,['tcp']
10.22.16.33,10.10.240.125,54016,58625,['tcp']
10.22.16.33,10.10.240.125,51089,48533,['tcp']
10.22.16.33,10.10.240.125,54018,58625,['tcp']
10.22.16.33,10.10.240.125,54028,58625,['tcp']
10.22.16.33,10.10.240.125,54032,58625,['tcp']
10.22.16.33,10.10.240.125,54042,58625,['tcp']
10.22.16.33,10.10.240.125,54062,58625,['tcp']
10.22.16.33,10.10.240.125,54078,58625,['tcp']
10.22.16.33,10.10.240.125,54100,58625,['tcp']
10.22.25.81,10.10.240.99,48518,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,54106,58625,['tcp']
10.22.16.33,10.10.240.125,60587,48533,['tcp']
10.22.16.33,10.10.240.125,54126,58625,['tcp']
10.22.16.33,10.10.240.125,53682,58625,['tcp']
10.22.16.33,10.10.240.125,53692,58625,['tcp']
10.22.39.157,10.10.240.133,53784,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53786,2918,['tcp']
10.22.39.157,10.10.240.133,53788,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53796,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53798,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53802,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,43393,48533,['tcp']
10.22.16.33,10.10.240.125,53712,58625,['tcp']
10.22.16.33,10.10.240.123,36568,2181,['tcp']
10.22.16.33,10.10.240.125,51394,2181,['tcp']
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.33,10.10.240.125,54284,58625,['tcp']
10.22.16.33,10.10.240.125,48020,48533,['tcp']
10.22.16.33,10.10.240.125,54290,58625,['tcp']
10.22.16.237,10.10.240.104,45572,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,54192,58625,['tcp']
10.22.16.33,10.10.240.125,51356,48533,['tcp']
10.22.16.33,10.10.240.125,54194,58625,['tcp']
10.22.16.33,10.10.240.125,57542,48533,['tcp']
10.22.39.157,10.10.240.133,53794,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,53696,58625,['tcp']
10.22.39.157,10.10.240.133,53804,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53806,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,38050,48533,['tcp']
10.22.16.33,10.10.240.125,53702,58625,['tcp']
10.22.16.33,10.10.240.125,53708,58625,['tcp']
10.22.16.33,10.10.240.125,53900,58625,['tcp']
10.22.16.33,10.10.240.125,53910,58625,['tcp']
10.22.39.157,10.10.240.133,53816,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53818,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53820,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,53922,58625,['tcp']
10.22.39.157,10.10.240.133,53822,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53824,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53826,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,57966,48533,['tcp']
10.22.39.157,10.10.240.133,53828,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53830,2918,"['tcp', 'mysql']"
10.22.16.237,10.10.240.104,38966,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,35450,48533,['tcp']
10.22.16.33,10.10.240.125,53766,58625,['tcp']
10.22.16.33,10.10.240.125,48719,48533,['tcp']
10.22.16.33,10.10.240.125,58768,58625,['tcp']
10.22.16.33,10.10.240.125,58794,58625,['tcp']
10.22.16.33,10.10.240.125,34500,48533,['tcp']
10.22.16.33,10.10.240.125,58796,58625,['tcp']
10.22.16.33,10.10.240.125,44586,48533,['tcp']
10.22.16.33,10.10.240.125,58808,58625,['tcp']
10.22.25.81,10.10.240.99,48724,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,56034,2181,['tcp']
10.22.16.33,10.10.240.123,41212,2181,['tcp']
10.22.25.21,10.10.240.116,55168,3306,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,58680,58625,['tcp']
10.22.16.100,10.10.240.99,56830,10050,['tcp']
10.22.16.33,10.10.240.125,55896,2181,['tcp']
10.22.16.33,10.10.240.125,58688,58625,['tcp']
10.22.16.33,10.10.240.125,58698,58625,['tcp']
10.22.16.33,10.10.240.125,33718,48533,['tcp']
10.22.16.33,10.10.240.125,58728,58625,['tcp']
10.22.16.237,10.10.240.104,60806,12834,"['tcp', 'http2']"
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.33,10.10.240.125,44674,48533,['tcp']
10.22.16.33,10.10.240.125,58522,58625,['tcp']
10.22.16.33,10.10.240.125,58532,58625,['tcp']
10.22.16.33,10.10.240.125,57906,58625,['tcp']
10.22.16.33,10.10.240.125,40075,48533,['tcp']
10.22.16.33,10.10.240.125,57920,58625,['tcp']
10.22.16.33,10.10.240.125,38317,48533,['tcp']
10.22.16.33,10.10.240.125,57966,58625,['tcp']
10.22.16.33,10.10.240.125,57968,58625,['tcp']
10.22.16.33,10.10.240.125,55743,48533,['tcp']
10.22.16.33,10.10.240.125,58318,58625,['tcp']
10.22.16.33,10.10.240.125,50414,48533,['tcp']
10.22.16.33,10.10.240.125,48559,48533,['tcp']
10.22.16.131,10.10.240.104,36052,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,58344,58625,['tcp']
10.22.16.33,10.10.240.125,58346,58625,['tcp']
10.22.16.33,10.10.240.125,58864,58625,['tcp']
10.22.16.33,10.10.240.125,42658,48533,['tcp']
10.22.16.33,10.10.240.125,58866,58625,['tcp']
10.22.16.33,10.10.240.125,51465,48533,['tcp']
10.22.16.33,10.10.240.125,58878,58625,['tcp']
10.22.25.21,10.10.240.125,43316,3306,"['tcp', 'mysql']"
10.22.25.21,10.10.240.125,43350,3306,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,58608,58625,['tcp']
10.22.16.33,10.10.240.125,58610,58625,['tcp']
10.22.16.33,10.10.240.125,38587,48533,['tcp']
10.22.16.33,10.10.240.125,57722,58625,['tcp']
10.22.16.33,10.10.240.125,35117,48533,['tcp']
10.22.16.33,10.10.240.125,57732,58625,['tcp']
10.22.16.33,10.10.240.125,48716,48533,['tcp']
10.22.16.33,10.10.240.125,57736,58625,['tcp']
10.22.16.33,10.10.240.125,57758,58625,['tcp']
10.22.16.33,10.10.240.125,58750,58625,['tcp']
10.22.16.33,10.10.240.125,51921,48533,['tcp']
10.22.16.33,10.10.240.125,58826,58625,['tcp']
10.22.16.33,10.10.240.125,58806,58625,['tcp']
10.22.16.33,10.10.240.125,58810,58625,['tcp']
10.22.16.100,10.10.240.99,56836,10050,['tcp']
10.22.25.21,10.10.240.116,57422,3306,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,33805,48533,['tcp']
10.22.16.131,10.10.240.104,42568,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.124,45280,2181,['tcp']
10.22.16.33,10.10.240.125,56058,2181,['tcp']
10.22.16.33,10.10.240.123,41232,2181,['tcp']
10.22.16.33,10.10.240.124,45308,2181,['tcp']
10.22.16.33,10.10.240.125,58115,48533,['tcp']
10.22.16.33,10.10.240.125,57416,58625,['tcp']
10.22.16.131,10.10.240.104,48566,12834,"['tcp', 'http2']"
10.22.16.226,10.10.240.104,37558,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,57418,58625,['tcp']
10.22.16.100,10.10.240.99,56780,10050,['tcp']
10.22.16.33,10.10.240.125,54846,2181,['tcp']
10.22.16.33,10.10.240.124,44096,2181,['tcp']
10.22.16.33,10.10.240.123,40026,2181,['tcp']
10.22.16.33,10.10.240.125,58452,48533,['tcp']
10.22.16.33,10.10.240.125,57650,58625,['tcp']
10.22.16.33,10.10.240.125,53851,48533,['tcp']
10.22.16.75,10.10.240.104,37810,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,45222,48533,['tcp']
10.22.16.33,10.10.240.125,57188,58625,['tcp']
10.22.16.33,10.10.240.125,34318,48533,['tcp']
10.22.16.33,10.10.240.125,57190,58625,['tcp']
10.22.16.33,10.10.240.125,35607,48533,['tcp']
10.22.16.33,10.10.240.125,57266,58625,['tcp']
10.22.16.33,10.10.240.125,57272,58625,['tcp']
10.22.16.33,10.10.240.125,56604,58625,['tcp']
10.22.16.33,10.10.240.125,56608,58625,['tcp']
10.22.16.33,10.10.240.125,56742,58625,['tcp']
10.22.16.33,10.10.240.125,38082,48533,['tcp']
10.22.16.33,10.10.240.125,55208,48533,['tcp']
10.22.16.33,10.10.240.125,56760,58625,['tcp']
10.22.16.33,10.10.240.125,56850,58625,['tcp']
10.22.16.33,10.10.240.125,59114,48533,['tcp']
10.22.16.33,10.10.240.125,56852,58625,['tcp']
10.22.16.33,10.10.240.125,56854,58625,['tcp']
10.22.16.33,10.10.240.125,45573,48533,['tcp']
10.22.16.33,10.10.240.125,56856,58625,['tcp']
10.22.16.237,10.10.240.104,49960,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,56882,58625,['tcp']
10.22.16.100,10.10.240.99,56750,10050,['tcp']
10.22.25.21,10.10.240.125,44622,3306,"['tcp', 'mysql']"
10.22.25.21,10.10.240.125,44634,3306,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,56922,58625,['tcp']
10.22.16.33,10.10.240.125,54336,58625,['tcp']
10.22.16.33,10.10.240.125,54864,58625,['tcp']
10.22.16.33,10.10.240.125,54763,48533,['tcp']
10.22.16.33,10.10.240.125,57396,58625,['tcp']
10.22.16.229,10.10.240.104,34428,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,51648,48533,['tcp']
10.22.16.33,10.10.240.125,57640,58625,['tcp']
10.22.16.33,10.10.240.125,56570,58625,['tcp']
10.22.16.33,10.10.240.125,55955,48533,['tcp']
10.22.16.131,10.10.240.104,44374,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,56578,58625,['tcp']
10.22.16.33,10.10.240.125,37123,48533,['tcp']
10.22.16.33,10.10.240.125,59918,48533,['tcp']
10.22.16.33,10.10.240.125,57074,58625,['tcp']
10.22.16.100,10.10.240.99,56766,10050,['tcp']
10.22.16.33,10.10.240.125,57130,58625,['tcp']
10.22.16.33,10.10.240.125,59501,48533,['tcp']
10.22.16.33,10.10.240.125,57350,58625,['tcp']
10.22.16.33,10.10.240.125,57356,58625,['tcp']
10.22.16.100,10.10.240.99,56776,10050,['tcp']
10.22.16.33,10.10.240.125,57358,58625,['tcp']
10.22.16.33,10.10.240.125,57360,58625,['tcp']
10.22.16.33,10.10.240.125,57370,58625,['tcp']
10.22.16.33,10.10.240.125,39813,48533,['tcp']
10.22.16.33,10.10.240.125,57796,48533,['tcp']
10.22.16.33,10.10.240.125,56468,58625,['tcp']
10.22.16.33,10.10.240.125,56488,58625,['tcp']
10.22.16.33,10.10.240.125,56542,58625,['tcp']
10.22.16.33,10.10.240.125,56544,58625,['tcp']
10.22.16.33,10.10.240.125,56646,58625,['tcp']
10.22.16.33,10.10.240.125,49728,48533,['tcp']
10.22.16.33,10.10.240.125,56662,58625,['tcp']
10.22.16.33,10.10.240.125,57018,58625,['tcp']
10.22.16.33,10.10.240.125,46140,48533,['tcp']
10.22.16.33,10.10.240.125,57020,58625,['tcp']
10.22.16.100,10.10.240.99,56760,10050,['tcp']
10.22.16.33,10.10.240.125,57022,58625,['tcp']
10.22.16.33,10.10.240.125,57024,58625,['tcp']
10.22.16.33,10.10.240.125,57026,58625,['tcp']
10.22.16.33,10.10.240.125,44779,48533,['tcp']
10.22.16.33,10.10.240.125,56986,58625,['tcp']
10.22.16.33,10.10.240.125,56988,58625,['tcp']
10.22.16.33,10.10.240.125,57000,58625,['tcp']
10.22.16.33,10.10.240.125,40000,48533,['tcp']
10.22.16.131,10.10.240.104,50878,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,39618,48533,['tcp']
10.22.16.75,10.10.240.104,59672,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,56982,58625,['tcp']
10.22.16.33,10.10.240.125,34675,48533,['tcp']
10.22.16.33,10.10.240.125,56550,58625,['tcp']
10.22.16.33,10.10.240.125,42918,48533,['tcp']
10.22.16.33,10.10.240.125,56552,58625,['tcp']
10.22.16.100,10.10.240.99,56734,10050,['tcp']
10.22.16.33,10.10.240.125,56874,58625,['tcp']
10.22.16.33,10.10.240.125,56876,58625,['tcp']
10.22.16.33,10.10.240.125,56980,58625,['tcp']
10.22.16.33,10.10.240.125,56984,58625,['tcp']
10.22.16.33,10.10.240.125,48279,48533,['tcp']
10.22.25.81,10.10.240.99,48628,8086,"['tcp', 'http']"
10.22.30.51,10.10.240.142,42442,9092,['tcp']
10.22.16.33,10.10.240.125,56576,58625,['tcp']
10.22.16.33,10.10.240.125,56588,58625,['tcp']
10.22.16.33,10.10.240.125,54785,48533,['tcp']
10.22.16.33,10.10.240.125,59664,58625,['tcp']
10.22.16.33,10.10.240.125,33664,48533,['tcp']
10.22.16.33,10.10.240.125,59398,58625,['tcp']
10.22.16.33,10.10.240.125,59402,58625,['tcp']
10.22.16.229,10.10.240.104,34458,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,59404,58625,['tcp']
10.22.16.33,10.10.240.125,45425,48533,['tcp']
10.22.16.33,10.10.240.125,35964,48533,['tcp']
10.22.16.33,10.10.240.125,59432,58625,['tcp']
10.22.16.33,10.10.240.125,58726,58625,['tcp']
10.22.16.75,10.10.240.104,35556,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,59436,58625,['tcp']
10.22.16.33,10.10.240.125,35422,48533,['tcp']
10.22.16.33,10.10.240.125,59444,58625,['tcp']
10.22.16.33,10.10.240.125,44990,48533,['tcp']
10.22.16.33,10.10.240.125,59184,58625,['tcp']
10.22.16.33,10.10.240.125,59186,58625,['tcp']
10.22.16.33,10.10.240.125,60665,48533,['tcp']
10.22.16.33,10.10.240.125,59442,58625,['tcp']
10.22.16.33,10.10.240.125,45830,48533,['tcp']
10.22.16.33,10.10.240.125,59434,58625,['tcp']
10.22.16.33,10.10.240.125,42293,48533,['tcp']
10.22.16.33,10.10.240.125,59450,58625,['tcp']
10.22.16.33,10.10.240.125,38446,48533,['tcp']
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.100,10.10.240.99,56902,10050,['tcp']
10.22.16.33,10.10.240.125,59630,58625,['tcp']
10.22.16.33,10.10.240.125,59526,58625,['tcp']
10.22.16.33,10.10.240.125,56748,2181,['tcp']
10.22.16.33,10.10.240.125,59542,58625,['tcp']
10.22.16.33,10.10.240.125,59574,58625,['tcp']
10.22.16.33,10.10.240.125,39998,48533,['tcp']
10.22.16.33,10.10.240.125,59588,58625,['tcp']
10.22.16.229,10.10.240.104,34436,12834,"['tcp', 'http2']"
10.22.16.75,10.10.240.104,44248,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,57599,48533,['tcp']
10.22.16.33,10.10.240.125,59578,58625,['tcp']
10.22.16.33,10.10.240.125,56313,48533,['tcp']
10.22.16.237,10.10.240.104,51946,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,60574,58625,['tcp']
10.22.16.131,10.10.240.104,48386,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,60588,58625,['tcp']
10.22.16.33,10.10.240.125,60576,58625,['tcp']
10.22.16.33,10.10.240.125,36993,48533,['tcp']
10.22.16.33,10.10.240.125,60578,58625,['tcp']
10.22.16.33,10.10.240.125,60586,58625,['tcp']
10.22.16.33,10.10.240.125,36894,48533,['tcp']
10.22.16.33,10.10.240.125,60440,58625,['tcp']
10.22.16.33,10.10.240.125,36224,48533,['tcp']
10.22.16.100,10.10.240.99,56958,10050,['tcp']
10.22.16.33,10.10.240.125,60446,58625,['tcp']
10.22.39.157,10.10.240.144,43490,9092,['tcp']
10.22.39.157,10.10.240.144,43492,9092,['tcp']
10.22.16.33,10.10.240.125,60450,58625,['tcp']
10.22.16.33,10.10.240.125,60456,58625,['tcp']
10.22.16.30,10.10.240.139,41052,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,56302,8081,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41058,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41060,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41064,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41072,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41078,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41080,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41082,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41086,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41088,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41092,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41098,6677,"['tcp', 'http']"
10.22.16.30,10.10.240.139,41090,6677,"['tcp', 'http']"
10.22.16.33,10.10.240.125,60366,58625,['tcp']
10.22.16.33,10.10.240.125,52955,48533,['tcp']
10.22.16.33,10.10.240.125,60368,58625,['tcp']
10.22.16.33,10.10.240.125,60370,58625,['tcp']
10.22.16.33,10.10.240.125,60464,58625,['tcp']
10.22.16.33,10.10.240.125,36302,48533,['tcp']
10.22.16.33,10.10.240.125,60472,58625,['tcp']
10.22.16.229,10.10.240.104,34480,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,60534,58625,['tcp']
10.22.25.81,10.10.240.99,48842,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,60474,58625,['tcp']
10.22.16.33,10.10.240.125,43077,48533,['tcp']
10.22.16.237,10.10.240.104,45120,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,60492,58625,['tcp']
10.22.16.33,10.10.240.125,60540,58625,['tcp']
10.22.16.33,10.10.240.125,39469,48533,['tcp']
10.22.16.33,10.10.240.125,60548,58625,['tcp']
10.22.16.33,10.10.240.125,55514,58625,['tcp']
10.22.16.33,10.10.240.125,55614,58625,['tcp']
10.22.16.33,10.10.240.125,43824,48533,['tcp']
10.22.16.33,10.10.240.125,55624,58625,['tcp']
10.22.16.33,10.10.240.125,44760,48533,['tcp']
10.22.16.33,10.10.240.125,55644,58625,['tcp']
10.22.16.33,10.10.240.125,34341,48533,['tcp']
10.22.16.33,10.10.240.125,56478,58625,['tcp']
10.22.16.75,10.10.240.104,53314,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,56733,48533,['tcp']
10.22.16.33,10.10.240.125,56506,58625,['tcp']
10.22.16.33,10.10.240.125,56354,58625,['tcp']
10.22.16.33,10.10.240.125,56156,58625,['tcp']
10.22.16.33,10.10.240.125,45159,48533,['tcp']
10.22.16.33,10.10.240.125,54974,58625,['tcp']
10.22.16.33,10.10.240.125,60455,48533,['tcp']
10.22.16.33,10.10.240.125,55064,58625,['tcp']
10.22.16.33,10.10.240.125,55092,58625,['tcp']
10.22.16.33,10.10.240.125,55106,58625,['tcp']
10.22.16.33,10.10.240.125,55108,58625,['tcp']
10.22.16.33,10.10.240.125,55226,58625,['tcp']
10.22.16.33,10.10.240.125,37161,48533,['tcp']
10.22.16.33,10.10.240.125,55244,58625,['tcp']
10.22.30.51,10.10.240.142,42442,9092,['tcp']
10.22.25.81,10.10.240.99,48572,8086,"['tcp', 'http']"
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.33,10.10.240.125,55766,58625,['tcp']
10.22.16.100,10.10.240.99,56694,10050,['tcp']
10.22.16.33,10.10.240.125,55778,58625,['tcp']
10.22.16.33,10.10.240.125,56516,58625,['tcp']
10.22.16.33,10.10.240.125,52277,48533,['tcp']
10.22.16.33,10.10.240.125,54345,48533,['tcp']
10.22.16.33,10.10.240.125,57980,58625,['tcp']
10.22.16.33,10.10.240.125,57384,48533,['tcp']
10.22.16.33,10.10.240.125,58082,58625,['tcp']
10.22.16.33,10.10.240.125,33240,48533,['tcp']
10.22.16.33,10.10.240.124,44164,2181,['tcp']
10.22.16.33,10.10.240.125,57707,58625,['tcp']
10.22.16.33,10.10.240.123,40096,2181,['tcp']
10.22.16.33,10.10.240.125,54924,2181,['tcp']
10.22.16.33,10.10.240.125,57714,58625,['tcp']
10.22.16.33,10.10.240.123,40106,2181,['tcp']
10.22.16.33,10.10.240.125,54928,2181,['tcp']
10.22.16.33,10.10.240.124,44180,2181,['tcp']
10.22.16.33,10.10.240.125,57746,58625,['tcp']
10.22.16.33,10.10.240.125,57748,58625,['tcp']
10.22.16.131,10.10.240.104,57452,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,58102,58625,['tcp']
10.22.16.33,10.10.240.125,58012,58625,['tcp']
10.22.16.237,10.10.240.104,34734,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,58030,58625,['tcp']
10.22.16.33,10.10.240.125,57778,58625,['tcp']
10.22.16.33,10.10.240.125,37041,48533,['tcp']
10.22.16.33,10.10.240.125,57790,58625,['tcp']
10.22.16.33,10.10.240.125,48490,48533,['tcp']
10.22.16.33,10.10.240.125,58120,58625,['tcp']
10.22.16.226,10.10.240.104,37564,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,58138,58625,['tcp']
10.22.16.33,10.10.240.125,58206,58625,['tcp']
10.22.16.33,10.10.240.125,51293,48533,['tcp']
10.22.16.33,10.10.240.125,57036,58625,['tcp']
10.22.16.33,10.10.240.125,58064,58625,['tcp']
10.22.16.131,10.10.240.104,55312,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,58130,58625,['tcp']
10.22.16.33,10.10.240.125,35293,48533,['tcp']
10.22.16.33,10.10.240.125,54956,58625,['tcp']
10.22.16.33,10.10.240.125,54960,58625,['tcp']
10.22.16.33,10.10.240.125,56498,48533,['tcp']
10.22.16.33,10.10.240.125,54962,58625,['tcp']
10.22.16.33,10.10.240.125,52819,48533,['tcp']
10.22.16.33,10.10.240.125,54792,58625,['tcp']
10.22.16.33,10.10.240.125,54810,58625,['tcp']
10.22.16.75,10.10.240.104,50236,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,40897,48533,['tcp']
10.22.16.229,10.10.240.104,34382,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.123,36786,2181,['tcp']
10.22.16.33,10.10.240.125,54400,58625,['tcp']
10.22.16.33,10.10.240.125,59337,48533,['tcp']
10.22.16.33,10.10.240.125,54384,58625,['tcp']
10.22.16.33,10.10.240.125,54386,58625,['tcp']
10.22.16.33,10.10.240.125,54392,58625,['tcp']
10.22.16.100,10.10.240.99,56626,10050,['tcp']
10.22.16.33,10.10.240.125,37015,48533,['tcp']
10.22.16.100,10.10.240.99,56654,10050,['tcp']
10.22.16.33,10.10.240.125,54906,58625,['tcp']
10.22.16.33,10.10.240.125,47878,48533,['tcp']
10.22.16.33,10.10.240.125,57287,48533,['tcp']
10.22.39.157,10.10.240.133,53790,2918,"['tcp', 'mysql']"
10.22.39.157,10.10.240.133,53800,2918,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,54674,58625,['tcp']
10.22.16.33,10.10.240.125,54676,58625,['tcp']
10.22.16.33,10.10.240.125,54500,58625,['tcp']
10.22.16.33,10.10.240.123,41246,2181,['tcp']
10.22.16.33,10.10.240.125,56074,2181,['tcp']
10.22.16.33,10.10.240.125,58968,58625,['tcp']
10.22.16.100,10.10.240.99,56842,10050,['tcp']
10.22.16.33,10.10.240.125,58974,58625,['tcp']
10.22.16.33,10.10.240.125,58980,58625,['tcp']
